match,PSW,win0,confidence0,date
14682,1.39,1,1.0714524943487984,2013-05-29
20003,1.38,1,1.0714338505268095,2016-06-09
17177,1.5,1,1.0714254421847207,2015-05-19
15637,2.39,0,1.0713396430015565,2013-09-18
22945,1.64,1,1.0712422823905947,2017-07-20
13483,1.7,1,1.0712202179431913,2013-01-04
15974,1.34,1,1.0711248665196555,2013-11-07
20102,2.19,0,1.0710277092456817,2016-06-21
19116,1.23,1,1.0709782727275576,2016-02-19
22373,3.27,0,1.0709489647831236,2017-05-16
23633,1.48,1,1.0709098279476166,2017-10-10
21077,1.41,1,1.0708999361310685,2016-10-20
20782,1.32,1,1.0708155236925396,2016-09-02
22877,1.13,1,1.0707945701054162,2017-07-10
14239,1.59,1,1.070793165564537,2013-04-10
18344,1.56,1,1.0707735335826876,2015-10-09
21409,1.43,1,1.0706686119522366,2017-01-16
14352,2.07,0,1.0706632730364802,2013-04-23
23920,1.47,1,1.0706509190797806,2018-01-03
21595,1.68,1,1.070611155152321,2017-02-14
13877,2.06,0,1.070585078239441,2013-02-20
22302,1.72,0,1.0705770949721338,2017-05-07
20002,1.38,1,1.0705395100797923,2016-06-09
17948,1.35,1,1.0705263542277472,2015-08-15
14889,2.22,0,1.0704443306922913,2013-06-24
15594,2.15,0,1.0704313373565675,2013-09-02
22532,1.33,1,1.0704216545820235,2017-05-31
21739,1.18,1,1.0703745794296264,2017-02-24
21234,2.47,0,1.070312846302986,2016-11-18
18097,1.5,1,1.0702957212924957,2015-09-01
17826,1.46,1,1.0702175652980805,2015-08-03
16579,1.33,1,1.0701507407426833,2015-02-27
18238,2.45,0,1.0700560891628266,2015-09-28
15703,1.43,1,1.0700403839349746,2013-09-26
15398,2.14,0,1.0700114483137926,2013-08-13
22689,1.33,1,1.0699378329515459,2017-06-22
16318,1.41,1,1.0699192316191535,2015-02-06
14716,2.36,0,1.0698957324028016,2013-05-31
15585,3.24,0,1.0698684573173523,2013-08-31
22178,1.36,1,1.0698448808987935,2017-04-25
20516,1.55,1,1.0698300033807755,2016-07-28
20470,1.21,1,1.0697477949517114,2016-07-25
22235,1.5,1,1.069674049104963,2017-05-02
22434,1.51,1,1.069467623744692,2017-05-23
22990,1.42,1,1.0694495718819754,2017-07-25
22930,2.51,0,1.0694206809997557,2017-07-19
21385,1.23,1,1.069418806263379,2017-01-16
21181,2.23,0,1.0693834827840327,2016-10-31
14317,3.02,0,1.0693593164285022,2013-04-18
17741,1.74,1,1.069266918182373,2015-07-27
15389,2.62,0,1.069266624848048,2013-08-12
13901,1.21,1,1.0692485484906604,2013-02-21
17638,1.88,0,1.0692409874002138,2015-07-14
23223,1.38,1,1.069193158149719,2017-08-15
18494,1.19,1,1.069162339568138,2015-10-26
15680,2.43,0,1.0691467802524568,2013-09-24
18026,2.12,0,1.0691433291137218,2015-08-25
20585,1.65,1,1.0690295830368994,2016-08-15
14747,1.42,1,1.0690109263147627,2013-06-10
23758,2.34,0,1.0689819427331289,2017-10-24
21138,2.22,0,1.0689429305280957,2016-10-26
15029,1.28,1,1.0688507189069476,2013-07-09
21885,3.73,0,1.0688395336696082,2017-03-11
18264,1.56,0,1.068802435338497,2015-09-30
13977,2.33,0,1.0687870110571382,2013-02-27
18496,1.59,1,1.0687420284748077,2015-10-26
23482,1.27,1,1.0686466926336289,2017-09-22
19482,1.35,1,1.0685459528650558,2016-04-12
20300,2.4,0,1.0685224205255508,2016-07-13
19280,1.38,1,1.0684533619880674,2016-03-14
13432,1.65,1,1.0683842912316324,2013-01-01
16440,1.29,1,1.0683298005376543,2015-02-17
20654,1.65,1,1.0683020398020744,2016-08-23
16233,1.35,1,1.0682152135031564,2015-01-25
22437,1.3,1,1.0681236062731063,2017-05-23
17092,1.3,1,1.0680865015302385,2015-05-07
23149,3.88,0,1.0680761465856006,2017-08-05
24131,4.18,0,1.0680740901402064,2018-01-23
17442,3.92,0,1.068035398891994,2015-06-19
13737,1.71,1,1.0680008080601693,2013-02-07
19550,1.32,1,1.0679565964426312,2016-04-19
21272,2.34,0,1.0678514201442402,2017-01-03
14921,1.67,1,1.067841786503792,2013-06-25
13844,1.54,1,1.0678144419193267,2013-02-17
16700,3.9,0,1.0677091906468075,2015-03-25
16390,1.22,1,1.0677022693838392,2015-02-12
19320,2.04,0,1.0676522482434911,2016-03-23
15335,1.5,0,1.0676175482571126,2013-08-06
23655,1.88,0,1.0675506585836412,2017-10-12
19146,3.67,0,1.0675404925346377,2016-02-23
24343,3.28,0,1.0674500124795094,2018-02-21
18011,1.26,1,1.0674389040470125,2015-08-23
16792,2.09,0,1.0673457553982733,2015-04-07
15803,2.81,0,1.0673379227022328,2013-10-15
23782,1.7,1,1.0672931982278826,2017-10-25
15326,2.84,0,1.0672488300005594,2013-08-05
22120,3.27,0,1.067226103203637,2017-04-19
19426,1.33,1,1.0671590465307235,2016-04-05
16664,2.1,0,1.0671495144814254,2015-03-17
13570,3.98,0,1.0671352046728135,2013-01-14
16939,1.63,1,1.067011906703313,2015-04-23
14298,1.64,1,1.0669887771606446,2013-04-16
21053,2.67,0,1.0669265308550426,2016-10-18
19641,1.64,1,1.0668673272927602,2016-04-28
18093,1.34,1,1.0668025980676925,2015-09-01
22725,1.48,1,1.0667846168790545,2017-06-27
22582,1.14,1,1.0667769563198088,2017-06-05
19334,1.4,1,1.066711676120758,2016-03-24
13729,2.47,0,1.0666635837157568,2013-02-07
14490,1.22,1,1.066614714350019,2013-05-08
20911,2.58,0,1.0665707288185755,2016-10-01
18021,1.38,1,1.0664875403472354,2015-08-24
22241,1.28,1,1.066487012590681,2017-05-02
18352,1.83,0,1.0664664365351202,2015-10-11
15681,2.67,0,1.0664274363219737,2013-09-24
17715,1.25,1,1.0663951401199614,2015-07-23
17441,1.18,1,1.066158137491771,2015-06-19
21197,3.74,0,1.0661544288907732,2016-11-02
21015,1.23,1,1.066080026456288,2016-10-12
24337,1.78,1,1.0660665971040726,2018-02-20
18142,1.65,1,1.065996205061674,2015-09-03
16602,1.81,0,1.0658918705582618,2015-03-12
14290,2.6,1,1.0658901697397232,2013-04-16
18480,1.37,1,1.0658791449666023,2015-10-23
14901,1.45,1,1.0657275868313651,2013-06-24
24332,1.58,1,1.0656534632614683,2018-02-20
20238,1.28,1,1.0655889892578125,2016-07-03
23929,1.3,1,1.0655741606439864,2018-01-03
14250,1.43,1,1.0655171860456467,2013-04-11
22843,5.91,0,1.06542946432318,2017-07-06
19770,1.31,1,1.0654041776486805,2016-05-11
16501,1.28,1,1.065309110369001,2015-02-22
17360,1.67,1,1.0652820420265197,2015-06-09
21598,2.3,0,1.0652811741828918,2017-02-14
14166,1.23,1,1.0652776811804092,2013-03-23
16725,1.33,1,1.0652558434009551,2015-03-27
22108,1.12,1,1.0651605796813965,2017-04-18
24376,4.42,0,1.0651225383792604,2018-02-23
15274,1.33,1,1.0651216095685958,2013-07-30
16596,4.3,0,1.0650867462158202,2015-03-12
15919,3.92,0,1.0650463163001198,2013-10-27
14264,1.5,1,1.0650273114442825,2013-04-13
15718,2.06,0,1.0650095354318618,2013-09-28
13859,1.26,1,1.0649938237667083,2013-02-19
20283,2.32,0,1.064988416333993,2016-07-12
18782,1.65,1,1.0649324707474028,2016-01-18
22141,3.55,0,1.064909264445305,2017-04-21
17923,1.69,1,1.0648437794617243,2015-08-12
20099,1.34,1,1.0647465673514775,2016-06-21
18144,6.3,0,1.0646967652865817,2015-09-03
16639,1.45,1,1.064687762090138,2015-03-15
18425,3.02,0,1.0646348477687153,2015-10-20
18802,2.56,0,1.0645886738300325,2016-01-19
15907,1.51,1,1.0645373100893838,2013-10-25
15964,1.31,1,1.064488854834012,2013-11-02
22554,1.18,1,1.0644792873518807,2017-06-01
22724,2.07,0,1.064453408047557,2017-06-27
19960,1.35,1,1.064392329965319,2016-06-01
15961,1.94,0,1.0643567937612533,2013-11-01
19212,1.65,0,1.0643338497877122,2016-02-26
21929,4.22,0,1.0643299756731306,2017-03-15
21828,1.41,1,1.064290217757225,2017-03-02
19922,1.4,1,1.064284873008728,2016-05-26
24390,2.59,0,1.0642625775933268,2018-02-25
24468,1.48,1,1.0642494873205823,2018-03-02
14759,2.83,0,1.0642202671936583,2013-06-10
18220,1.29,1,1.0642167791298458,2015-09-24
18172,6.12,0,1.0641946136099951,2015-09-07
13815,2.11,0,1.064145129919052,2013-02-14
21798,1.32,1,1.0640912747383118,2017-03-01
18130,1.25,1,1.0640880997691835,2015-09-02
20095,1.67,1,1.0640808568000792,2016-06-20
16042,1.75,0,1.064079766869545,2015-01-08
21549,1.96,0,1.0640516222516696,2017-02-09
14162,1.38,1,1.0640477335453031,2013-03-22
17988,1.24,1,1.0640332688604082,2015-08-19
20377,2.22,0,1.0639817762374877,2016-07-19
22721,1.78,1,1.0639337438344953,2017-06-26
19846,3.05,0,1.0639305212668009,2016-05-23
23434,1.49,1,1.0639045099020001,2017-09-05
15500,1.31,1,1.0638940273722013,2013-08-26
21205,1.6,1,1.0638863384723665,2016-11-02
18123,1.26,1,1.0638835179805757,2015-09-02
19957,1.51,1,1.0638512042590549,2016-06-01
13910,1.27,1,1.0638007186140332,2013-02-22
21945,1.23,1,1.0637796830279487,2017-03-22
21940,1.57,1,1.0637412316799164,2017-03-17
21818,1.34,1,1.0637219350678582,2017-03-02
14176,1.56,1,1.0636966407299044,2013-03-23
22510,1.2,1,1.0636585644313266,2017-05-30
18611,1.4,1,1.0636106503009797,2015-11-22
15686,1.67,1,1.063608420372009,2013-09-25
13890,2.11,0,1.0635754014551637,2013-02-20
17012,1.46,1,1.063499331985201,2015-04-29
19979,1.45,1,1.0634884182895932,2016-06-07
20105,2.6,0,1.0634748336247035,2016-06-21
16955,1.28,1,1.0634154074532647,2015-04-24
14789,3.74,0,1.0633294681140355,2013-06-12
16922,1.34,1,1.0632866651671276,2015-04-21
14432,1.41,1,1.0632194316387176,2013-05-02
15767,1.67,1,1.063213489751021,2013-10-10
15101,1.57,0,1.0631133520603178,2013-07-15
19857,2.16,0,1.0630855483810107,2016-05-23
23044,1.26,1,1.0630711627006533,2017-07-28
23610,1.77,1,1.0630305156111717,2017-10-08
18274,1.22,1,1.0630269077845982,2015-10-01
19547,1.43,1,1.0630240508488245,2016-04-19
18891,4.81,0,1.062960319178445,2016-02-02
15480,1.61,1,1.0629152822494508,2013-08-23
22418,2.02,0,1.0628280326128008,2017-05-22
17382,2.62,0,1.0627735422551632,2015-06-12
18564,1.22,1,1.0627629011017936,2015-11-03
18562,1.46,1,1.0627151697022577,2015-11-03
18803,1.37,1,1.062673721739224,2016-01-19
19579,1.4,1,1.0626735389232635,2016-04-21
23772,1.49,1,1.0625817498990469,2017-10-25
21872,1.39,1,1.0625660178661345,2017-03-10
16682,2.56,0,1.0624647628267607,2015-03-20
23467,3.15,0,1.0624501301561085,2017-09-20
15306,1.17,1,1.0624350385154995,2013-08-01
21382,4.01,0,1.062383326292038,2017-01-16
24119,1.36,1,1.062347128050668,2018-01-20
13698,3.27,0,1.0622600984573363,2013-02-05
15232,1.54,1,1.062259215116501,2013-07-26
23676,1.76,0,1.0622258445620536,2017-10-17
24416,2.67,0,1.0622255603969095,2018-02-27
24113,1.68,1,1.0621611328125,2018-01-19
14817,1.42,1,1.062151659471648,2013-06-14
16108,3.57,0,1.0621423895869937,2015-01-15
20762,2.02,0,1.0621382924488612,2016-09-01
17735,1.44,1,1.0621031999588013,2015-07-25
23876,1.47,1,1.0620594599246977,2018-01-01
22193,1.41,1,1.0620147517323495,2017-04-26
20367,1.47,1,1.0619783511757852,2016-07-19
23803,1.39,1,1.0619624006748196,2017-10-28
17467,1.36,1,1.061962082045419,2015-06-23
21966,2.2,0,1.0619215067227679,2017-03-23
14111,1.23,1,1.061906287244388,2013-03-14
19115,1.3,1,1.0618879773787089,2016-02-19
14339,1.54,1,1.0618348252773286,2013-04-23
17209,1.37,1,1.0618327922480446,2015-05-23
13873,1.7,1,1.0618248762687048,2013-02-19
14963,1.18,1,1.0617682431425366,2013-06-26
22627,3.74,0,1.0617454750197273,2017-06-15
14435,1.66,0,1.061582405626774,2013-05-02
23027,1.5,1,1.0615517348051071,2017-07-27
22379,1.12,1,1.0615250587463383,2017-05-16
20667,1.38,1,1.0614125725201196,2016-08-24
20490,3.92,0,1.0613775168146407,2016-07-26
15640,2.55,0,1.0613701382875442,2013-09-18
23005,2.55,0,1.0613320702314377,2017-07-26
18269,1.21,1,1.0612999526091984,2015-10-01
17608,2.84,0,1.0612949798504512,2015-07-04
17919,1.68,1,1.061245330810547,2015-08-11
15839,1.76,1,1.0612325048446654,2013-10-18
22145,1.25,1,1.0612271619694573,2017-04-22
13551,1.76,0,1.0612242743372917,2013-01-12
22734,2.94,0,1.0612085304089953,2017-06-28
13449,1.56,1,1.061165807247162,2013-01-01
23570,1.32,1,1.0611501625605992,2017-10-03
21493,1.23,1,1.0611245745420457,2017-01-22
18742,1.56,1,1.0610772639513018,2016-01-15
19371,1.29,1,1.0610169362170356,2016-03-26
23347,1.24,1,1.0610080157007489,2017-08-30
16091,1.69,1,1.0610074846744537,2015-01-13
23998,1.29,1,1.0609580604519162,2018-01-11
13702,1.2,1,1.0608818190438405,2013-02-05
15764,3.32,0,1.060831977214132,2013-10-10
16010,1.38,1,1.0607758998870849,2015-01-06
14480,1.4,1,1.060772442817688,2013-05-07
22594,1.31,1,1.0607104255755744,2017-06-12
22156,4.53,0,1.060678357056209,2017-04-24
13839,1.77,1,1.060667487581571,2013-02-16
21315,1.33,1,1.060664668083191,2017-01-06
20567,3.39,0,1.0606513357162475,2016-08-11
16698,2.2,0,1.0605919684682574,2015-03-25
23774,1.42,1,1.0605444792338778,2017-10-25
14135,1.87,0,1.060532894531886,2013-03-20
23486,2.54,0,1.0605198860168457,2017-09-22
22785,1.56,1,1.0605071449279786,2017-07-03
21918,1.22,1,1.0604223375661033,2017-03-14
19014,1.32,1,1.0604044062750682,2016-02-11
15308,2.41,0,1.0603935880320412,2013-08-01
22256,1.36,1,1.0603397018710774,2017-05-02
13503,1.26,1,1.06029659986496,2013-01-07
20429,1.24,1,1.0602558044024877,2016-07-21
20403,1.43,1,1.060222901602586,2016-07-20
18027,1.28,1,1.0601658848353794,2015-08-25
24419,2.27,0,1.060131328701973,2018-02-27
20250,1.33,1,1.0600974839925768,2016-07-06
14588,2.3,0,1.0599996094192778,2013-05-22
24384,2.41,0,1.0599987924098966,2018-02-24
14964,1.27,1,1.0599836412497932,2013-06-26
16706,3.01,0,1.0599656581878663,2015-03-26
15155,1.37,1,1.0599634339979718,2013-07-18
20375,2.08,0,1.0599369855970147,2016-07-19
18091,1.3,1,1.059882290874209,2015-09-01
17526,1.64,1,1.0597514476378758,2015-06-29
20977,1.55,0,1.0597403492033481,2016-10-09
17507,1.56,1,1.0596953547000887,2015-06-29
15527,2.66,0,1.0595966947078705,2013-08-27
15466,2.2,0,1.0595634368558724,2013-08-21
18471,1.37,1,1.0594838777610234,2015-10-23
17881,1.73,1,1.0594264191389082,2015-08-06
21351,1.6,1,1.0594242095947266,2017-01-11
23489,1.55,1,1.059388961394628,2017-09-23
19447,1.61,1,1.0593443030118943,2016-04-07
21232,1.3,1,1.0593355604580472,2016-11-17
20438,2.33,0,1.0592489406466483,2016-07-21
22116,1.34,1,1.059236845459257,2017-04-18
15111,1.36,1,1.05921666542689,2013-07-16
13741,1.42,1,1.0592100913184028,2013-02-08
17677,1.4,1,1.0592007279396056,2015-07-21
20087,1.6,1,1.0591875839233398,2016-06-20
24053,1.28,1,1.0591695404052734,2018-01-16
18311,1.22,1,1.0591545154367175,2015-10-06
23581,1.59,1,1.0591545128822328,2017-10-04
21441,1.16,1,1.0591043826511926,2017-01-17
14180,1.27,1,1.059041775550161,2013-03-23
13957,1.48,1,1.0590337387720743,2013-02-26
23964,1.52,1,1.0590249933515277,2018-01-08
23744,1.58,1,1.0590042637785275,2017-10-22
16956,2.61,0,1.0589663963317872,2015-04-24
14595,2.26,0,1.0589487602029526,2013-05-22
19253,1.39,1,1.0589364652974265,2016-03-12
21219,4.51,0,1.0588807399783815,2016-11-04
22943,1.23,1,1.0588376265764237,2017-07-20
13841,1.55,1,1.0588154166936874,2013-02-17
18673,1.36,1,1.0587738548006331,2016-01-07
20689,1.39,1,1.0587527183975491,2016-08-29
21879,1.48,1,1.058675527572632,2017-03-11
18275,1.54,1,1.0586486887931823,2015-10-01
13802,1.26,1,1.0586008858680727,2013-02-13
17595,1.23,1,1.0585437328474863,2015-07-02
14466,1.25,1,1.0585173751626695,2013-05-06
22222,1.41,1,1.0584985375404357,2017-05-01
23216,1.99,0,1.0584487628936767,2017-08-14
18942,1.57,1,1.0584228905609676,2016-02-05
23105,1.18,1,1.058398174217769,2017-08-02
14183,1.2,1,1.0583797318594796,2013-03-23
18614,1.45,1,1.058362300481115,2016-01-04
13806,3.02,0,1.0583135645730155,2013-02-14
13462,3.05,0,1.0582770901066916,2013-01-02
23687,1.51,1,1.0582074924310048,2017-10-17
16962,1.24,1,1.0581862466675893,2015-04-25
21917,1.12,1,1.0581599235534669,2017-03-13
17797,1.67,0,1.0581471620996792,2015-07-30
19396,1.41,1,1.0579241347312927,2016-03-29
21679,1.68,1,1.057807628631592,2017-02-20
21085,2.34,0,1.0577946960926057,2016-10-20
16424,1.58,1,1.0577938854694369,2015-02-17
22097,1.81,0,1.0577876503268877,2017-04-17
23293,1.44,1,1.0577328372001649,2017-08-22
23938,1.54,0,1.0577265609800817,2018-01-04
23416,4.87,0,1.0576561656168528,2017-09-01
15532,1.43,1,1.0576411300897597,2013-08-28
23210,1.22,1,1.0575310519763401,2017-08-13
22395,1.29,1,1.0575208801031113,2017-05-17
23475,1.42,1,1.0574046291623795,2017-09-21
17616,1.22,1,1.0573812016419002,2015-07-06
24145,1.41,1,1.0573718111004147,2018-02-06
23980,1.3,1,1.0573505674089705,2018-01-09
21584,1.41,1,1.0573420360258647,2017-02-12
24377,1.35,1,1.0573313453367779,2018-02-23
15056,2.44,0,1.057197096518108,2013-07-10
19995,1.37,1,1.0571964384118717,2016-06-08
20690,1.68,1,1.0571472330093385,2016-08-29
22813,1.43,1,1.0571326445681706,2017-07-04
20952,2.77,0,1.0570929679700307,2016-10-05
20395,1.67,1,1.0570496230324107,2016-07-20
22005,1.18,1,1.0570130768844057,2017-03-26
23740,3.67,0,1.0569709614345009,2017-10-21
19808,1.3,1,1.0569274161543165,2016-05-17
18216,1.24,1,1.056804619857243,2015-09-24
14505,2.05,0,1.0567852461338043,2013-05-10
15026,1.68,1,1.0567501231034597,2013-07-09
13489,3.49,0,1.056743510110038,2013-01-04
20258,1.42,1,1.0567296692132948,2016-07-11
13727,1.48,1,1.056685329437256,2013-02-07
24321,1.52,1,1.0566545336587088,2018-02-20
22321,3.92,0,1.0566322496959142,2017-05-09
13556,3.97,0,1.056621028823512,2013-01-14
16099,2.89,0,1.056613552570343,2015-01-14
23109,1.37,1,1.0565765133925848,2017-08-02
19343,1.67,0,1.0565728086978197,2016-03-24
19588,1.83,0,1.056535406932235,2016-04-22
17003,1.42,1,1.056520515203476,2015-04-29
19649,1.56,1,1.0564765226840975,2016-04-28
17691,1.4,1,1.0564534068107605,2015-07-22
16609,1.44,1,1.0564343629564559,2015-03-13
18653,1.44,1,1.0564148671286446,2016-01-06
21619,2.56,0,1.056391834417979,2017-02-15
21672,2.57,0,1.056387778699398,2017-02-20
22240,3.09,0,1.0563705944021542,2017-05-02
17202,1.54,1,1.0563564014434816,2015-05-21
18792,1.38,1,1.056341082879475,2016-01-19
17891,3.29,0,1.0562909437077386,2015-08-07
20912,1.33,1,1.056145834227403,2016-10-01
22139,1.13,1,1.056123377595629,2017-04-20
23869,1.44,1,1.056119008745466,2017-11-18
17193,1.47,1,1.0561187982559204,2015-05-20
21551,1.18,1,1.0560746674878254,2017-02-09
16204,3.22,0,1.056072199344635,2015-01-22
18845,1.13,1,1.0560253882408142,2016-01-21
14345,1.54,1,1.055956030289332,2013-04-23
16056,1.28,1,1.0559232221330916,2015-01-09
20704,1.99,0,1.0559173290928203,2016-08-29
18040,1.53,1,1.0558341899514199,2015-08-26
24108,2.19,0,1.0558095801373322,2018-01-19
15329,2.16,0,1.0558093465367955,2013-08-05
18354,1.25,1,1.0557953268289566,2015-10-12
17094,1.56,1,1.0557864940166475,2015-05-08
22477,1.22,1,1.0557830543177469,2017-05-28
13608,1.3,1,1.0557589599064419,2013-01-15
17822,2.33,0,1.0557414204875628,2015-08-02
21646,1.22,1,1.0557131206989288,2017-02-16
23954,2.94,0,1.055695173740387,2018-01-06
24032,1.27,1,1.0555946230036872,2018-01-15
24369,2.74,0,1.0555403852462768,2018-02-22
14753,1.21,1,1.055520424757685,2013-06-10
23335,1.52,1,1.0555083908353533,2017-08-28
19429,2.7,0,1.0554801821708677,2016-04-05
13446,2.68,0,1.0554634817441304,2013-01-01
16265,1.57,1,1.0554327536622683,2015-02-03
23963,2.39,0,1.0554145848751066,2018-01-08
23626,1.37,1,1.0554055207967759,2017-10-10
18599,1.26,1,1.0553825247287751,2015-11-16
21923,1.19,1,1.0553532016277314,2017-03-14
18476,2.17,0,1.055311070084572,2015-10-23
18341,2.7,0,1.0553059631586075,2015-10-09
20068,1.33,1,1.05526307284832,2016-06-17
16905,1.38,1,1.0552588498592375,2015-04-21
22424,2.97,0,1.055238483973912,2017-05-22
17596,1.76,1,1.0552108688354491,2015-07-03
18050,1.52,1,1.0551869712557111,2015-08-28
19523,1.37,1,1.0551394311870848,2016-04-18
23819,2.86,0,1.0551334861346653,2017-10-31
16378,2.15,0,1.0551315922737121,2015-02-12
18832,1.15,1,1.0551051339932849,2016-01-21
22831,3.49,0,1.0550896767207556,2017-07-05
19863,1.75,1,1.0550582036376,2016-05-23
19494,1.45,1,1.055046464715685,2016-04-12
19874,2.97,0,1.0549884950121242,2016-05-24
16096,2.57,0,1.054912878360067,2015-01-14
22692,2.56,0,1.0548408764600754,2017-06-22
19216,1.31,1,1.0547664863722663,2016-02-27
15828,1.48,1,1.0547458447728837,2013-10-17
13431,1.6,1,1.054688617161342,2013-01-01
22091,1.16,1,1.0546731901168822,2017-04-16
24059,2.18,0,1.0546654619489397,2018-01-16
17804,3.36,0,1.0546055030822752,2015-07-31
22228,1.46,1,1.0545766997337342,2017-05-01
20906,4.57,0,1.0545615319694792,2016-09-30
19655,1.61,1,1.054545987447103,2016-04-29
14475,5.0,0,1.0544448235205242,2013-05-07
24213,1.88,0,1.0544152045249942,2018-02-10
20899,2.8,0,1.05441015958786,2016-09-29
15545,1.31,1,1.054378451875278,2013-08-29
20643,1.63,1,1.0543091332912446,2016-08-22
21054,1.53,1,1.054296868443489,2016-10-18
15412,1.58,1,1.0542863956093789,2013-08-14
15214,1.37,1,1.0541874929836816,2013-07-24
20564,1.35,1,1.0541595493044174,2016-08-11
19318,1.5,1,1.0541558682918548,2016-03-23
17767,1.58,1,1.0541346555948259,2015-07-28
16491,1.79,1,1.0541297491788864,2015-02-20
23848,1.65,1,1.0540704149007798,2017-11-02
18195,2.76,0,1.0540640907628196,2015-09-23
21044,1.47,1,1.0540589672327043,2016-10-18
14011,1.29,1,1.053999626040459,2013-03-01
17256,1.31,1,1.0539610138961248,2015-05-26
13450,2.05,0,1.0539437037706378,2013-01-01
17869,3.18,0,1.0539337024518423,2015-08-06
18924,1.28,1,1.053931165422712,2016-02-04
15159,1.76,1,1.0539066162109374,2013-07-19
23286,2.24,0,1.053897852897644,2017-08-22
19977,1.3,1,1.053886775459562,2016-06-07
22432,1.26,1,1.0538747370243073,2017-05-23
24269,1.39,1,1.0537595071962902,2018-02-15
14745,1.34,1,1.0537286639213563,2013-06-10
24006,1.29,1,1.0536955700601853,2018-01-12
13981,1.52,1,1.0536931868961879,2013-02-27
18223,1.34,1,1.0536803538458688,2015-09-25
17829,2.55,0,1.0535672682949475,2015-08-03
20617,2.36,0,1.0535514664649963,2016-08-18
24101,1.47,1,1.0535440939664842,2018-01-18
16511,2.16,0,1.0534992418289186,2015-02-23
21192,1.57,1,1.0534723187344417,2016-11-01
20855,1.66,1,1.0534437400102614,2016-09-23
23004,3.22,0,1.0534051012992858,2017-07-26
18472,1.28,1,1.0533976527622768,2015-10-23
